Norm,Metric,Distance,Env,mean_episode_rewards,val_mean_episode_rewards,run
l2_norm,l2_dist,1.2453235387802124,Train,10,10.0,good-dream-1730
linf_norm,l1_dist,0.48406410217285156,Train,10,10.0,good-dream-1730
linf_norm,l2_dist,0.6791206002235413,Train,10,10.0,good-dream-1730
l1_norm,l1_dist,1.4413212537765503,Valid,10,10.0,good-dream-1730
l1_norm,l2_dist,2.0801191329956055,Valid,10,10.0,good-dream-1730
l2_norm,l1_dist,0.916150689125061,Valid,10,10.0,good-dream-1730
l2_norm,l2_dist,1.3289068937301636,Valid,10,10.0,good-dream-1730
linf_norm,l1_dist,0.20252898335456848,Valid,10,10.0,good-dream-1730
linf_norm,l2_dist,0.3010896146297455,Valid,10,10.0,good-dream-1730
l1_norm,l1_dist,1.2953213453292847,Train,10,-5.5,desert-aardvark-1731
l1_norm,l2_dist,3.3769145011901855,Train,10,-5.5,desert-aardvark-1731
l2_norm,l1_dist,0.7807856798171997,Train,10,-5.5,desert-aardvark-1731
l2_norm,l2_dist,1.2758979797363281,Train,10,-5.5,desert-aardvark-1731
linf_norm,l1_dist,0.4035412669181824,Train,10,-5.5,desert-aardvark-1731
linf_norm,l2_dist,0.5742809772491455,Train,10,-5.5,desert-aardvark-1731
l1_norm,l1_dist,1.4794100522994995,Valid,10,-5.5,desert-aardvark-1731
l1_norm,l2_dist,2.193472385406494,Valid,10,-5.5,desert-aardvark-1731
l2_norm,l1_dist,0.9693480730056763,Valid,10,-5.5,desert-aardvark-1731
l2_norm,l2_dist,1.4388500452041626,Valid,10,-5.5,desert-aardvark-1731
linf_norm,l1_dist,0.19644680619239807,Valid,10,-5.5,desert-aardvark-1731
linf_norm,l2_dist,0.2989996075630188,Valid,10,-5.5,desert-aardvark-1731
l1_norm,l1_dist,1.895569086074829,Train,10,9.5,grateful-thunder-1732
l1_norm,l2_dist,5.552751064300537,Train,10,9.5,grateful-thunder-1732
l2_norm,l1_dist,0.8542061448097229,Train,10,9.5,grateful-thunder-1732
l2_norm,l2_dist,1.388495683670044,Train,10,9.5,grateful-thunder-1732
linf_norm,l1_dist,0.4058580994606018,Train,10,9.5,grateful-thunder-1732
linf_norm,l2_dist,0.5743680000305176,Train,10,9.5,grateful-thunder-1732
l1_norm,l1_dist,1.3934351205825806,Valid,10,9.5,grateful-thunder-1732
l1_norm,l2_dist,2.001887798309326,Valid,10,9.5,grateful-thunder-1732
l2_norm,l1_dist,0.8984676599502563,Valid,10,9.5,grateful-thunder-1732
l2_norm,l2_dist,1.2999370098114014,Valid,10,9.5,grateful-thunder-1732
linf_norm,l1_dist,0.2034718543291092,Valid,10,9.5,grateful-thunder-1732
linf_norm,l2_dist,0.30436456203460693,Valid,10,9.5,grateful-thunder-1732
l1_norm,l1_dist,1.8949779272079468,Train,10,9.5,olive-fire-1733
l1_norm,l2_dist,5.561616897583008,Train,10,9.5,olive-fire-1733
l2_norm,l1_dist,0.8532534837722778,Train,10,9.5,olive-fire-1733
l2_norm,l2_dist,1.3882720470428467,Train,10,9.5,olive-fire-1733
linf_norm,l1_dist,0.4002368450164795,Train,10,9.5,olive-fire-1733
linf_norm,l2_dist,0.5667113661766052,Train,10,9.5,olive-fire-1733
l1_norm,l1_dist,1.3871171474456787,Valid,10,9.5,olive-fire-1733
l1_norm,l2_dist,1.9895697832107544,Valid,10,9.5,olive-fire-1733
l2_norm,l1_dist,0.8944774270057678,Valid,10,9.5,olive-fire-1733
l2_norm,l2_dist,1.2931560277938843,Valid,10,9.5,olive-fire-1733
linf_norm,l1_dist,0.20293283462524414,Valid,10,9.5,olive-fire-1733
linf_norm,l2_dist,0.30325955152511597,Valid,10,9.5,olive-fire-1733
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,grateful-microwave-1734
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,grateful-microwave-1734
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,grateful-microwave-1734
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,grateful-microwave-1734
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,grateful-microwave-1734
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,grateful-microwave-1734
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,grateful-microwave-1734
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,grateful-microwave-1734
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,grateful-microwave-1734
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,grateful-microwave-1734
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,grateful-microwave-1734
linf_norm,l2_dist,0.27573415637016296,Valid,10,10.0,grateful-microwave-1734
l1_norm,l1_dist,1.58732008934021,Train,10,3.5,expert-leaf-1735
l1_norm,l2_dist,4.38897705078125,Train,10,3.5,expert-leaf-1735
l2_norm,l1_dist,0.831571102142334,Train,10,3.5,expert-leaf-1735
l2_norm,l2_dist,1.3509125709533691,Train,10,3.5,expert-leaf-1735
linf_norm,l1_dist,0.4563850164413452,Train,10,3.5,expert-leaf-1735
linf_norm,l2_dist,0.6424351930618286,Train,10,3.5,expert-leaf-1735
l1_norm,l1_dist,1.5023365020751953,Valid,10,3.5,expert-leaf-1735
l1_norm,l2_dist,2.1895651817321777,Valid,10,3.5,expert-leaf-1735
l2_norm,l1_dist,0.9571816921234131,Valid,10,3.5,expert-leaf-1735
l2_norm,l2_dist,1.4020360708236694,Valid,10,3.5,expert-leaf-1735
linf_norm,l1_dist,0.2111472189426422,Valid,10,3.5,expert-leaf-1735
linf_norm,l2_dist,0.3167778253555298,Valid,10,3.5,expert-leaf-1735
l1_norm,l1_dist,1.566962718963623,Train,10,10.0,lilac-armadillo-1736
l1_norm,l2_dist,5.458078861236572,Train,10,10.0,lilac-armadillo-1736
l2_norm,l1_dist,0.7791979312896729,Train,10,10.0,lilac-armadillo-1736
l2_norm,l2_dist,1.337260365486145,Train,10,10.0,lilac-armadillo-1736
linf_norm,l1_dist,0.34081119298934937,Train,10,10.0,lilac-armadillo-1736
linf_norm,l2_dist,0.49154171347618103,Train,10,10.0,lilac-armadillo-1736
l1_norm,l1_dist,1.3745267391204834,Valid,10,10.0,lilac-armadillo-1736
l1_norm,l2_dist,1.984789252281189,Valid,10,10.0,lilac-armadillo-1736
l2_norm,l1_dist,0.8725147247314453,Valid,10,10.0,lilac-armadillo-1736
l2_norm,l2_dist,1.274718999862671,Valid,10,10.0,lilac-armadillo-1736
linf_norm,l1_dist,0.184853196144104,Valid,10,10.0,lilac-armadillo-1736
linf_norm,l2_dist,0.2756713926792145,Valid,10,10.0,lilac-armadillo-1736
l1_norm,l1_dist,1.5679607391357422,Train,10,10.0,lyric-sun-1737
l1_norm,l2_dist,5.457625389099121,Train,10,10.0,lyric-sun-1737
l2_norm,l1_dist,0.7811998128890991,Train,10,10.0,lyric-sun-1737
l2_norm,l2_dist,1.3373439311981201,Train,10,10.0,lyric-sun-1737
linf_norm,l1_dist,0.351608008146286,Train,10,10.0,lyric-sun-1737
linf_norm,l2_dist,0.5059210062026978,Train,10,10.0,lyric-sun-1737
l1_norm,l1_dist,1.3731701374053955,Valid,10,10.0,lyric-sun-1737
l1_norm,l2_dist,1.9821971654891968,Valid,10,10.0,lyric-sun-1737
l2_norm,l1_dist,0.8715894222259521,Valid,10,10.0,lyric-sun-1737
l2_norm,l2_dist,1.273178219795227,Valid,10,10.0,lyric-sun-1737
linf_norm,l1_dist,0.18458029627799988,Valid,10,10.0,lyric-sun-1737
linf_norm,l2_dist,0.27529752254486084,Valid,10,10.0,lyric-sun-1737
l1_norm,l1_dist,1.567819356918335,Train,10,10.0,honest-firefly-1738
l1_norm,l2_dist,5.457890510559082,Train,10,10.0,honest-firefly-1738
l2_norm,l1_dist,0.7810422778129578,Train,10,10.0,honest-firefly-1738
l2_norm,l2_dist,1.3375071287155151,Train,10,10.0,honest-firefly-1738
linf_norm,l1_dist,0.3526284098625183,Train,10,10.0,honest-firefly-1738
linf_norm,l2_dist,0.5075737237930298,Train,10,10.0,honest-firefly-1738
l1_norm,l1_dist,1.3764504194259644,Valid,10,10.0,honest-firefly-1738
l1_norm,l2_dist,1.9887583255767822,Valid,10,10.0,honest-firefly-1738
l2_norm,l1_dist,0.8740124106407166,Valid,10,10.0,honest-firefly-1738
l2_norm,l2_dist,1.2771037817001343,Valid,10,10.0,honest-firefly-1738
linf_norm,l1_dist,0.185105100274086,Valid,10,10.0,honest-firefly-1738
linf_norm,l2_dist,0.27599820494651794,Valid,10,10.0,honest-firefly-1738
l1_norm,l1_dist,1.5867582559585571,Train,10,0.0,visionary-sun-1739
l1_norm,l2_dist,4.3892412185668945,Train,10,0.0,visionary-sun-1739
l2_norm,l1_dist,0.8312416076660156,Train,10,0.0,visionary-sun-1739
l2_norm,l2_dist,1.3510757684707642,Train,10,0.0,visionary-sun-1739
linf_norm,l1_dist,0.4484363794326782,Train,10,0.0,visionary-sun-1739
linf_norm,l2_dist,0.6311900019645691,Train,10,0.0,visionary-sun-1739
l1_norm,l1_dist,1.5036842823028564,Valid,10,0.0,visionary-sun-1739
l1_norm,l2_dist,2.192694902420044,Valid,10,0.0,visionary-sun-1739
l2_norm,l1_dist,0.9581232070922852,Valid,10,0.0,visionary-sun-1739
l2_norm,l2_dist,1.4043127298355103,Valid,10,0.0,visionary-sun-1739
linf_norm,l1_dist,0.21081344783306122,Valid,10,0.0,visionary-sun-1739
linf_norm,l2_dist,0.316305547952652,Valid,10,0.0,visionary-sun-1739
l1_norm,l1_dist,1.5874028205871582,Train,10,3.5,ancient-darkness-1740
l1_norm,l2_dist,4.389770984649658,Train,10,3.5,ancient-darkness-1740
l2_norm,l1_dist,0.8311541676521301,Train,10,3.5,ancient-darkness-1740
l2_norm,l2_dist,1.3512238264083862,Train,10,3.5,ancient-darkness-1740
linf_norm,l1_dist,0.4395555853843689,Train,10,3.5,ancient-darkness-1740
linf_norm,l2_dist,0.6191959977149963,Train,10,3.5,ancient-darkness-1740
l1_norm,l1_dist,1.501979947090149,Valid,10,3.5,ancient-darkness-1740
l1_norm,l2_dist,2.1886839866638184,Valid,10,3.5,ancient-darkness-1740
l2_norm,l1_dist,0.9569345116615295,Valid,10,3.5,ancient-darkness-1740
l2_norm,l2_dist,1.4014021158218384,Valid,10,3.5,ancient-darkness-1740
linf_norm,l1_dist,0.21121643483638763,Valid,10,3.5,ancient-darkness-1740
linf_norm,l2_dist,0.316874623298645,Valid,10,3.5,ancient-darkness-1740
l1_norm,l1_dist,1.5874028205871582,Train,10,3.5,worldly-cherry-1741
l1_norm,l2_dist,4.389770984649658,Train,10,3.5,worldly-cherry-1741
l2_norm,l1_dist,0.8311541676521301,Train,10,3.5,worldly-cherry-1741
l2_norm,l2_dist,1.3512238264083862,Train,10,3.5,worldly-cherry-1741
linf_norm,l1_dist,0.4395555853843689,Train,10,3.5,worldly-cherry-1741
linf_norm,l2_dist,0.6191959977149963,Train,10,3.5,worldly-cherry-1741
l1_norm,l1_dist,1.501979947090149,Valid,10,3.5,worldly-cherry-1741
l1_norm,l2_dist,2.1886839866638184,Valid,10,3.5,worldly-cherry-1741
l2_norm,l1_dist,0.9569345116615295,Valid,10,3.5,worldly-cherry-1741
l2_norm,l2_dist,1.4014021158218384,Valid,10,3.5,worldly-cherry-1741
linf_norm,l1_dist,0.21121643483638763,Valid,10,3.5,worldly-cherry-1741
linf_norm,l2_dist,0.316874623298645,Valid,10,3.5,worldly-cherry-1741
l1_norm,l1_dist,1.2952485084533691,Train,10,-5.5,dry-thunder-1742
l1_norm,l2_dist,3.3768112659454346,Train,10,-5.5,dry-thunder-1742
l2_norm,l1_dist,0.7808552384376526,Train,10,-5.5,dry-thunder-1742
l2_norm,l2_dist,1.2758703231811523,Train,10,-5.5,dry-thunder-1742
linf_norm,l1_dist,0.40303224325180054,Train,10,-5.5,dry-thunder-1742
linf_norm,l2_dist,0.5734720826148987,Train,10,-5.5,dry-thunder-1742
l1_norm,l1_dist,1.4794490337371826,Valid,10,-5.5,dry-thunder-1742
l1_norm,l2_dist,2.1938109397888184,Valid,10,-5.5,dry-thunder-1742
l2_norm,l1_dist,0.9694758653640747,Valid,10,-5.5,dry-thunder-1742
l2_norm,l2_dist,1.4392483234405518,Valid,10,-5.5,dry-thunder-1742
linf_norm,l1_dist,0.196234330534935,Valid,10,-5.5,dry-thunder-1742
linf_norm,l2_dist,0.2986912131309509,Valid,10,-5.5,dry-thunder-1742
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,logical-sound-1743
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,logical-sound-1743
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,logical-sound-1743
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,logical-sound-1743
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,logical-sound-1743
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,logical-sound-1743
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,logical-sound-1743
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,logical-sound-1743
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,logical-sound-1743
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,logical-sound-1743
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,logical-sound-1743
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,logical-sound-1743
l1_norm,l1_dist,1.5874028205871582,Train,10,3.5,noble-rain-1744
l1_norm,l2_dist,4.389770984649658,Train,10,3.5,noble-rain-1744
l2_norm,l1_dist,0.8311541676521301,Train,10,3.5,noble-rain-1744
l2_norm,l2_dist,1.3512238264083862,Train,10,3.5,noble-rain-1744
linf_norm,l1_dist,0.4395555853843689,Train,10,3.5,noble-rain-1744
linf_norm,l2_dist,0.6191959977149963,Train,10,3.5,noble-rain-1744
l1_norm,l1_dist,1.501979947090149,Valid,10,3.5,noble-rain-1744
l1_norm,l2_dist,2.1886839866638184,Valid,10,3.5,noble-rain-1744
l2_norm,l1_dist,0.9569345116615295,Valid,10,3.5,noble-rain-1744
l2_norm,l2_dist,1.4014021158218384,Valid,10,3.5,noble-rain-1744
linf_norm,l1_dist,0.21121643483638763,Valid,10,3.5,noble-rain-1744
linf_norm,l2_dist,0.316874623298645,Valid,10,3.5,noble-rain-1744
l1_norm,l1_dist,1.1838570833206177,Train,10,10.0,bright-salad-1745
l1_norm,l2_dist,2.7718636989593506,Train,10,10.0,bright-salad-1745
l2_norm,l1_dist,0.7728123068809509,Train,10,10.0,bright-salad-1745
l2_norm,l2_dist,1.2452434301376343,Train,10,10.0,bright-salad-1745
linf_norm,l1_dist,0.47770988941192627,Train,10,10.0,bright-salad-1745
linf_norm,l2_dist,0.6703222990036011,Train,10,10.0,bright-salad-1745
l1_norm,l1_dist,1.4412431716918945,Valid,10,10.0,bright-salad-1745
l1_norm,l2_dist,2.0812485218048096,Valid,10,10.0,bright-salad-1745
l2_norm,l1_dist,0.9165505766868591,Valid,10,10.0,bright-salad-1745
l2_norm,l2_dist,1.3298540115356445,Valid,10,10.0,bright-salad-1745
linf_norm,l1_dist,0.20243118703365326,Valid,10,10.0,bright-salad-1745
linf_norm,l2_dist,0.3010313808917999,Valid,10,10.0,bright-salad-1745
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,azure-deluge-1746
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,azure-deluge-1746
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,azure-deluge-1746
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,azure-deluge-1746
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,azure-deluge-1746
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,azure-deluge-1746
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,azure-deluge-1746
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,azure-deluge-1746
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,azure-deluge-1746
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,azure-deluge-1746
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,azure-deluge-1746
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,azure-deluge-1746
l1_norm,l1_dist,1.1837685108184814,Train,10,10.0,cosmic-cosmos-1747
l1_norm,l2_dist,2.7718265056610107,Train,10,10.0,cosmic-cosmos-1747
l2_norm,l1_dist,0.7727359533309937,Train,10,10.0,cosmic-cosmos-1747
l2_norm,l2_dist,1.2452173233032227,Train,10,10.0,cosmic-cosmos-1747
linf_norm,l1_dist,0.4790806770324707,Train,10,10.0,cosmic-cosmos-1747
linf_norm,l2_dist,0.6721780896186829,Train,10,10.0,cosmic-cosmos-1747
l1_norm,l1_dist,1.4410828351974487,Valid,10,10.0,cosmic-cosmos-1747
l1_norm,l2_dist,2.0794765949249268,Valid,10,10.0,cosmic-cosmos-1747
l2_norm,l1_dist,0.9158249497413635,Valid,10,10.0,cosmic-cosmos-1747
l2_norm,l2_dist,1.3285279273986816,Valid,10,10.0,cosmic-cosmos-1747
linf_norm,l1_dist,0.20227113366127014,Valid,10,10.0,cosmic-cosmos-1747
linf_norm,l2_dist,0.30065038800239563,Valid,10,10.0,cosmic-cosmos-1747
l1_norm,l1_dist,1.2948684692382812,Train,10,-5.5,soft-butterfly-1748
l1_norm,l2_dist,3.3772666454315186,Train,10,-5.5,soft-butterfly-1748
l2_norm,l1_dist,0.7803782224655151,Train,10,-5.5,soft-butterfly-1748
l2_norm,l2_dist,1.2760764360427856,Train,10,-5.5,soft-butterfly-1748
linf_norm,l1_dist,0.39981621503829956,Train,10,-5.5,soft-butterfly-1748
linf_norm,l2_dist,0.5691894292831421,Train,10,-5.5,soft-butterfly-1748
l1_norm,l1_dist,1.4783451557159424,Valid,10,-5.5,soft-butterfly-1748
l1_norm,l2_dist,2.192091941833496,Valid,10,-5.5,soft-butterfly-1748
l2_norm,l1_dist,0.9688249826431274,Valid,10,-5.5,soft-butterfly-1748
l2_norm,l2_dist,1.4381358623504639,Valid,10,-5.5,soft-butterfly-1748
linf_norm,l1_dist,0.19634568691253662,Valid,10,-5.5,soft-butterfly-1748
linf_norm,l2_dist,0.29882171750068665,Valid,10,-5.5,soft-butterfly-1748
l1_norm,l1_dist,1.5874028205871582,Train,10,3.5,super-meadow-1749
l1_norm,l2_dist,4.389770984649658,Train,10,3.5,super-meadow-1749
l2_norm,l1_dist,0.8311541676521301,Train,10,3.5,super-meadow-1749
l2_norm,l2_dist,1.3512238264083862,Train,10,3.5,super-meadow-1749
linf_norm,l1_dist,0.4395555853843689,Train,10,3.5,super-meadow-1749
linf_norm,l2_dist,0.6191959977149963,Train,10,3.5,super-meadow-1749
l1_norm,l1_dist,1.501979947090149,Valid,10,3.5,super-meadow-1749
l1_norm,l2_dist,2.1886839866638184,Valid,10,3.5,super-meadow-1749
l2_norm,l1_dist,0.9569345116615295,Valid,10,3.5,super-meadow-1749
l2_norm,l2_dist,1.4014021158218384,Valid,10,3.5,super-meadow-1749
linf_norm,l1_dist,0.21121643483638763,Valid,10,3.5,super-meadow-1749
linf_norm,l2_dist,0.316874623298645,Valid,10,3.5,super-meadow-1749
l1_norm,l1_dist,1.1838027238845825,Train,10,10.0,golden-cosmos-1750
l1_norm,l2_dist,2.772189140319824,Train,10,10.0,golden-cosmos-1750
l2_norm,l1_dist,0.7728209495544434,Train,10,10.0,golden-cosmos-1750
l2_norm,l2_dist,1.245451807975769,Train,10,10.0,golden-cosmos-1750
linf_norm,l1_dist,0.4795171022415161,Train,10,10.0,golden-cosmos-1750
linf_norm,l2_dist,0.6727803349494934,Train,10,10.0,golden-cosmos-1750
l1_norm,l1_dist,1.4419268369674683,Valid,10,10.0,golden-cosmos-1750
l1_norm,l2_dist,2.0827865600585938,Valid,10,10.0,golden-cosmos-1750
l2_norm,l1_dist,0.917247474193573,Valid,10,10.0,golden-cosmos-1750
l2_norm,l2_dist,1.3306834697723389,Valid,10,10.0,golden-cosmos-1750
linf_norm,l1_dist,0.202787384390831,Valid,10,10.0,golden-cosmos-1750
linf_norm,l2_dist,0.30162355303764343,Valid,10,10.0,golden-cosmos-1750
l1_norm,l1_dist,1.2952485084533691,Train,10,-5.5,ruby-durian-1750
l1_norm,l2_dist,3.3768112659454346,Train,10,-5.5,ruby-durian-1750
l2_norm,l1_dist,0.7808552384376526,Train,10,-5.5,ruby-durian-1750
l2_norm,l2_dist,1.2758703231811523,Train,10,-5.5,ruby-durian-1750
linf_norm,l1_dist,0.40303224325180054,Train,10,-5.5,ruby-durian-1750
linf_norm,l2_dist,0.5734720826148987,Train,10,-5.5,ruby-durian-1750
l1_norm,l1_dist,1.4794490337371826,Valid,10,-5.5,ruby-durian-1750
l1_norm,l2_dist,2.1938109397888184,Valid,10,-5.5,ruby-durian-1750
l2_norm,l1_dist,0.9694758653640747,Valid,10,-5.5,ruby-durian-1750
l2_norm,l2_dist,1.4392483234405518,Valid,10,-5.5,ruby-durian-1750
linf_norm,l1_dist,0.196234330534935,Valid,10,-5.5,ruby-durian-1750
linf_norm,l2_dist,0.2986912131309509,Valid,10,-5.5,ruby-durian-1750
l1_norm,l1_dist,1.58732008934021,Train,10,3.5,lemon-armadillo-1752
l1_norm,l2_dist,4.38897705078125,Train,10,3.5,lemon-armadillo-1752
l2_norm,l1_dist,0.831571102142334,Train,10,3.5,lemon-armadillo-1752
l2_norm,l2_dist,1.3509125709533691,Train,10,3.5,lemon-armadillo-1752
linf_norm,l1_dist,0.4563850164413452,Train,10,3.5,lemon-armadillo-1752
linf_norm,l2_dist,0.6424351930618286,Train,10,3.5,lemon-armadillo-1752
l1_norm,l1_dist,1.5023365020751953,Valid,10,3.5,lemon-armadillo-1752
l1_norm,l2_dist,2.1895651817321777,Valid,10,3.5,lemon-armadillo-1752
l2_norm,l1_dist,0.9571816921234131,Valid,10,3.5,lemon-armadillo-1752
l2_norm,l2_dist,1.4020360708236694,Valid,10,3.5,lemon-armadillo-1752
linf_norm,l1_dist,0.2111472189426422,Valid,10,3.5,lemon-armadillo-1752
linf_norm,l2_dist,0.3167778253555298,Valid,10,3.5,lemon-armadillo-1752
l1_norm,l1_dist,1.295132040977478,Train,10,-5.5,serene-sun-1753
l1_norm,l2_dist,3.3756284713745117,Train,10,-5.5,serene-sun-1753
l2_norm,l1_dist,0.7821806073188782,Train,10,-5.5,serene-sun-1753
l2_norm,l2_dist,1.2755732536315918,Train,10,-5.5,serene-sun-1753
linf_norm,l1_dist,0.4138779044151306,Train,10,-5.5,serene-sun-1753
linf_norm,l2_dist,0.5877888202667236,Train,10,-5.5,serene-sun-1753
l1_norm,l1_dist,1.481543779373169,Valid,10,-5.5,serene-sun-1753
l1_norm,l2_dist,2.197997570037842,Valid,10,-5.5,serene-sun-1753
l2_norm,l1_dist,0.9710397720336914,Valid,10,-5.5,serene-sun-1753
l2_norm,l2_dist,1.4425195455551147,Valid,10,-5.5,serene-sun-1753
linf_norm,l1_dist,0.19522665441036224,Valid,10,-5.5,serene-sun-1753
linf_norm,l2_dist,0.2972511649131775,Valid,10,-5.5,serene-sun-1753
l1_norm,l1_dist,1.295132040977478,Train,10,-5.5,swept-terrain-1754
l1_norm,l2_dist,3.3756284713745117,Train,10,-5.5,swept-terrain-1754
l2_norm,l1_dist,0.7821806073188782,Train,10,-5.5,swept-terrain-1754
l2_norm,l2_dist,1.2755732536315918,Train,10,-5.5,swept-terrain-1754
linf_norm,l1_dist,0.4138779044151306,Train,10,-5.5,swept-terrain-1754
linf_norm,l2_dist,0.5877888202667236,Train,10,-5.5,swept-terrain-1754
l1_norm,l1_dist,1.481543779373169,Valid,10,-5.5,swept-terrain-1754
l1_norm,l2_dist,2.197997570037842,Valid,10,-5.5,swept-terrain-1754
l2_norm,l1_dist,0.9710397720336914,Valid,10,-5.5,swept-terrain-1754
l2_norm,l2_dist,1.4425195455551147,Valid,10,-5.5,swept-terrain-1754
linf_norm,l1_dist,0.19522665441036224,Valid,10,-5.5,swept-terrain-1754
linf_norm,l2_dist,0.2972511649131775,Valid,10,-5.5,swept-terrain-1754
l1_norm,l1_dist,1.567819356918335,Train,10,10.0,likely-glade-1755
l1_norm,l2_dist,5.457890510559082,Train,10,10.0,likely-glade-1755
l2_norm,l1_dist,0.7810422778129578,Train,10,10.0,likely-glade-1755
l2_norm,l2_dist,1.3375071287155151,Train,10,10.0,likely-glade-1755
linf_norm,l1_dist,0.3526284098625183,Train,10,10.0,likely-glade-1755
linf_norm,l2_dist,0.5075737237930298,Train,10,10.0,likely-glade-1755
l1_norm,l1_dist,1.3764504194259644,Valid,10,10.0,likely-glade-1755
l1_norm,l2_dist,1.9887583255767822,Valid,10,10.0,likely-glade-1755
l2_norm,l1_dist,0.8740124106407166,Valid,10,10.0,likely-glade-1755
l2_norm,l2_dist,1.2771037817001343,Valid,10,10.0,likely-glade-1755
linf_norm,l1_dist,0.185105100274086,Valid,10,10.0,likely-glade-1755
linf_norm,l2_dist,0.27599820494651794,Valid,10,10.0,likely-glade-1755
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,revived-snowball-1756
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,revived-snowball-1756
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,revived-snowball-1756
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,revived-snowball-1756
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,revived-snowball-1756
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,revived-snowball-1756
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,revived-snowball-1756
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,revived-snowball-1756
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,revived-snowball-1756
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,revived-snowball-1756
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,revived-snowball-1756
